Date,Open,High,Low,Close,Volume
1980-12-12,0.09848487377166748,0.09891304511205778,0.09848487377166748,0.09848487377166748,469033600
1980-12-15,0.09377499793047456,0.09377499793047456,0.09334682673215866,0.09334682673215866,175884800
1980-12-16,0.0869235426536982,0.0869235426536982,0.08649537712335587,0.08649537712335587,105728000
1980-12-17,0.08863623440265656,0.08906440573791563,0.08863623440265656,0.08863623440265656,86441600
1980-12-18,0.09120599180459976,0.0916341573042555,0.09120599180459976,0.09120599180459976,73449600
1980-12-19,0.09677218645811081,0.0972003577392741,0.09677218645811081,0.09677218645811081,48630400
1980-12-22,0.1014820784330368,0.10191101592625819,0.1014820784330368,0.1014820784330368,37363200
1980-12-23,0.10576450079679489,0.10619267211246013,0.10576450079679489,0.10576450079679489,46950400
1980-12-24,0.11133067309856416,0.11175884433538877,0.11133067309856416,0.11133067309856415,48003200
1980-12-26,0.1216074749827385,0.12203564620098223,0.1216074749827385,0.1216074749827385,55574400
1980-12-29,0.12332019209861755,0.12374836346850901,0.12332019209861755,0.12332019209861755,93161600
1980-12-30,0.12075113231946737,0.12075113231946737,0.12032297253608705,0.12032297253608704,68880000
1980-12-31,0.11732582884771395,0.11732582884771395,0.11689765751361848,0.11689765751361847,35750400
1981-01-02,0.11818215250968934,0.11903849512301279,0.11818215250968934,0.11818215250968933,21660800
1981-01-05,0.11604130001110441,0.11604130001110441,0.11561314016580582,0.11561314016580582,35728000
1981-01-06,0.11090252685212514,0.11090252685212514,0.1104743555188179,0.1104743555188179,45158400
1981-01-07,0.10619267211246013,0.10619267211246013,0.10576450079679489,0.10576450079679489,55686400
1981-01-08,0.10405184070854027,0.10405184070854027,0.10362368077039719,0.10362368077039719,39827200
1981-01-09,0.10918983072042465,0.1096180019665504,0.10918983072042465,0.10918983072042465,21504000
1981-01-12,0.1091897992485654,0.1091897992485654,0.10833346843719482,0.10833346843719482,23699200
1981-01-13,0.10490819210942215,0.10490819210942215,0.10448002070188522,0.10448002070188522,23049600
1981-01-14,0.10490813851356506,0.10533630970235631,0.10490813851356506,0.10490813851356506,14291200
1981-01-15,0.10704902559518814,0.10790535687926171,0.10704902559518814,0.10704902559518814,14067200
1981-01-16,0.10662087947586878,0.10662087947586878,0.1061927080154419,0.1061927080154419,13395200
1981-01-19,0.11261516809463501,0.11304333930377922,0.11261516809463501,0.11261516809463501,41574400
1981-01-20,0.1096180019665504,0.1096180019665504,0.10918983072042465,0.10918983072042465,30083200
1981-01-21,0.11133067309856416,0.11218700413815359,0.11133067309856416,0.11133067309856415,15904000
