Date,Open,High,Low,Close,Volume
1986-03-13,0.054187631798207875,0.06215647306340353,0.054187631798207875,0.05949978530406952,1031788800
1986-03-14,0.05949978839923929,0.0626876916749937,0.05949978839923929,0.06162464991211891,308160000
1986-03-17,0.06162465320669067,0.0632189104330174,0.06162465320669067,0.0626876950263977,133171200
1986-03-18,0.06268769183663465,0.0632189072162243,0.06056221931183949,0.06109343469142914,67766400
1986-03-19,0.061093453970956384,0.06162466951818404,0.05949980732927342,0.06003102287650108,47894400
1986-03-20,0.06003102770971253,0.06003102770971253,0.05790616534972524,0.05843738093972206,58435200
1986-03-21,0.058437378248973465,0.05949980938004748,0.05578130042128842,0.05684373155236244,59990400
1986-03-24,0.056843701954796995,0.056843701954796995,0.05471884079902865,0.055250056087970734,65289600
1986-03-25,0.05525008153908614,0.05631251260638236,0.05471886600543803,0.05631251260638237,32083200
1986-03-26,0.056312493579517,0.05843735499616127,0.05578127822535593,0.0579061396420002,22752000
1986-03-27,0.05790615767072771,0.058968588709831245,0.05790615767072771,0.05896858870983124,16848000
1986-03-31,0.058968596529718885,0.058968596529718885,0.057374949759728414,0.05843738093972206,12873600
1986-04-01,0.05843735499616127,0.05843735499616127,0.057906139642000205,0.0579061396420002,11088000
1986-04-02,0.05790616534972524,0.05949981211971571,0.05790616534972524,0.05843738093972206,27014400
1986-04-03,0.058968588709831245,0.06056223526848654,0.058968588709831245,0.05896858870983124,23040000
1986-04-04,0.058968588709831245,0.05949980422938301,0.058968588709831245,0.05896858870983124,26582400
1986-04-07,0.05896857035032234,0.05949978570448341,0.056843708933678065,0.0579061396420002,16560000
1986-04-08,0.05790616534972524,0.05949981211971571,0.05790616534972524,0.05843738093972206,10252800
1986-04-09,0.05843735460289719,0.06003100065465568,0.05843735460289719,0.05949978530406952,12153600
1986-04-10,0.05949980732927342,0.06056223842372873,0.058437376234818116,0.06003102287650108,13881600
1986-04-11,0.06056221931183949,0.062156476457045,0.06056221931183949,0.06109343469142914,17222400
1986-04-14,0.06109343453389901,0.062156476296773795,0.06109343453389901,0.06162464991211891,12153600
1986-04-15,0.06162464991211891,0.06162464991211891,0.05949978839923929,0.06162464991211891,9302400
1986-04-16,0.06162466725157521,0.06428135589662753,0.061093451723886125,0.06375014036893845,31910400
1986-04-17,0.06375013636997132,0.06428135186433792,0.06375013636997132,0.06428135186433792,22003200
1986-04-18,0.06428134143854286,0.06428134143854286,0.06162465339102973,0.06215647980570793,21628800
1986-04-21,0.06215647980570793,0.06268769521391666,0.060562222574612266,0.06215647980570793,22924800
1986-04-22,0.062156476457045,0.062156476457045,0.061093434691429145,0.06109343469142914,15552000
1986-04-23,0.06109344615524046,0.06162466163450945,0.06056223067597148,0.06135905161499977,15609600
1986-04-24,0.06135905186551296,0.06853107415135216,0.06109344640466926,0.06746864318847656,62352000
1986-04-25,0.06799988489308284,0.07464069425841598,0.06799988489308284,0.07171900570392609,85795200
1986-04-28,0.07171897935644359,0.07278141033872394,0.07118715285873854,0.07225019484758377,28886400
1986-04-29,0.07225018834651065,0.07225018834651065,0.06959350012329373,0.07012471556663513,30326400
1986-04-30,0.07012469719052516,0.0706559124946621,0.06693740536570349,0.06853105127811432,30902400
1986-05-01,0.06853107415135216,0.06853107415135216,0.06640621222560096,0.06746864318847656,54345600
1986-05-02,0.06746864318847656,0.06853107415135216,0.06693742770703875,0.06746864318847656,20246400
