Date,Open,High,Low,Close,Volume
2009-08-06,1.1665352764607544,1.1955219170901112,1.100078127106589,1.143911600112915,241978000
2009-08-07,1.1417911234083837,1.1849175916057582,1.1333072515131466,1.161586880683899,24543000
2009-08-10,1.1757266971089926,1.1757266971089926,1.1036135751867808,1.1290652751922607,24210000
2009-08-11,1.1297720617149456,1.1311860260219393,1.095836412667548,1.1078553199768066,23054000
2009-08-12,1.1417909873378793,1.1453259405629528,1.107148395164199,1.1311861276626587,14513000
2009-08-13,1.1311865072955511,1.1820899182440425,1.1311865072955511,1.170071005821228,11506000
2009-08-14,1.1665355363458654,1.2018851491320577,1.1488607720927313,1.1736054420471191,6378000
2009-08-17,1.150274793533785,1.15734469958634,1.1453258761529819,1.1467398405075073,2544000
2009-08-18,1.1651213530519142,1.2160247319564919,1.1559304605119263,1.206833839416504,14467000
2009-08-19,1.1905732503351947,1.2683422962862023,1.1877452375246562,1.2648073434829712,20708000
2009-08-20,1.2690495746173596,1.2690495746173596,1.222388151462442,1.2556167840957642,18821000
2009-08-21,1.257737941557079,1.2704637936009595,1.2428911001258924,1.2598588466644287,8636000
2009-08-24,1.2386487953156933,1.261979503875068,1.2230950177027546,1.2372348308563232,10216000
2009-08-25,1.2478394122990257,1.265514174797329,1.2407695072997045,1.2619792222976685,5308000
2009-08-26,1.2506674248667036,1.2619792222976685,1.2124898873024192,1.2619792222976685,7086000
2009-08-27,1.2619794643950903,1.2874311609872522,1.240769745328266,1.2838962078094482,11611000
2009-08-28,1.2796545843529392,1.3432838434389833,1.2725846760411514,1.3058133125305176,12950000
2009-08-31,1.29732870865176,1.3008636608164825,1.2591511747048127,1.2867238521575928,10048000
2009-09-01,1.2902589265748692,1.3036917123616134,1.1976430530918785,1.2619792222976685,13835000
2009-09-02,1.255616243721529,1.2902588260881518,1.2358204944091602,1.2499603033065796,12934000
2009-09-03,1.2704633778535315,1.2704633778535315,1.2018852210252886,1.2336997985839844,36577000
2009-09-04,1.2549097596346508,1.2725845283630368,1.236527966445151,1.2556167840957642,11586000
2009-09-08,1.2556165798345242,1.267635403758639,1.23369983646472,1.25137460231781,5749000
2009-09-09,1.2619794353143687,1.2619794353143687,1.2174390094444292,1.2202669382095337,5512000
2009-09-10,1.2025924803112429,1.2344071505954244,1.1983505860786499,1.2054204940795898,4152000
2009-09-11,1.2018852919434528,1.2252160003857953,1.1693636881414078,1.1934013366699219,6203000
2009-09-14,1.176433415131892,1.1948152030458132,1.1531027102503526,1.1771403551101685,16145000
2009-09-15,1.2195594920547925,1.2266293953135534,1.1757260244265586,1.2146105766296387,19869000
2009-09-16,1.230165103469748,1.2549097800928901,1.2096623208426052,1.2428909540176392,20211000
2009-09-17,1.248546801966578,1.265514545219523,1.1686567509541466,1.1764336824417114,14464000
2009-09-18,1.1714845351872627,1.2032991973417775,1.143911934741261,1.1453258991241455,8999000
2009-09-21,1.1509818833947285,1.1757265559877792,1.1219952332166103,1.1743125915527344,5530000
2009-09-22,1.1990572481087993,1.2280438978992307,1.1891594129159324,1.2195600271224976,11141000
2009-09-23,1.245718541927293,1.257737448988402,1.2230948606427219,1.2301647663116455,5303000
2009-09-24,1.2252158825405621,1.2619793761634068,1.1842103274090332,1.236527681350708,7788000
2009-09-25,1.2358205690501793,1.2358205690501793,1.2089549136664703,1.2110759019851685,4685000
2009-09-28,1.2245089807228093,1.261979502391709,1.2040062011062738,1.2478396892547607,2336000
2009-09-29,1.2407698993132794,1.2612726808569874,1.198350455915191,1.204006314277649,3567000
2009-09-30,1.2018849232118667,1.22521562449648,1.1990569108949967,1.206833839416504,5126000
2009-10-01,1.2018854042255487,1.2082482869951938,1.1460330867633468,1.153102993965149,6605000
2009-10-02,1.1453256136612773,1.1566374944648208,1.124115900364565,1.1375486850738525,6296000
2009-10-05,1.138255786685459,1.1686563946687727,1.1311858817721263,1.1658284664154053,1889000
2009-10-06,1.183503579803548,1.2160251857648865,1.162293858771355,1.1644147634506226,4694000
2009-10-07,1.1714844774792463,1.1743124903856355,1.1255300894796971,1.1403769254684448,2917000
2009-10-08,1.1389631849265307,1.1439121877812692,1.126944358593484,1.131893277168274,5573000
2009-10-09,1.1297718485264412,1.1630003827302133,1.1269438361661759,1.1488605737686157,8705000
2009-10-12,1.1467403300346897,1.16300113775306,1.1340144768516187,1.1552242040634155,12888000
2009-10-13,1.1446193233883155,1.1785549875570798,1.1417913935142332,1.1686570644378662,5573000
2009-10-14,1.1905733117390374,1.2018851950047567,1.169363593825759,1.1919872760772705,6955000
2009-10-15,1.230165059510222,1.2690495499570644,1.2089553374483082,1.2131972312927246,20920000
